season,dic-mar,dic-mar,dic-mar,dic-mar,jun-sep,jun-sep,jun-sep,mar-jun,mar-jun,mar-jun,mar-jun,sep-dic,sep-dic,sep-dic,sep-dic,total_anomalies
Lilongwe,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0
Lisboa (Lisbon),1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0
Ljubljana,2.0,6.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,22.0
Lomé,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0
London,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
Luanda,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
Lusaka,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Luxembourg,3.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0
Macao,3.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0
Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
Majuro,7.0,0.0,0.0,1.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,47.0
Malabo,6.0,0.0,0.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,52.0
Male,1.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0
Mamoudzou,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
Managua,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0
Manila,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0
Maputo,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
Maseru,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0
Masqat (Muscat),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Matu-Utu,13.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,29.0
Mbabane,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0
Minsk,0.0,15.0,8.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,14.0,1.0,0.0,44.0
Monaco,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
Monrovia,4.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,25.0
Montevideo,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0
Moroni,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0
Moskva (Moscow),0.0,16.0,6.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,10.0,4.0,0.0,46.0
Muqdisho (Mogadishu),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
N'Djaména,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Nairobi,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Nassau,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
Nauru,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0
Nay Pyi Taw,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0
Niamey,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Nouakchott,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Nouméa,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
Nuku'alofa,6.0,0.0,0.0,3.0,2.0,0.0,3.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,25.0
Nuuk (Godthåb),1.0,24.0,22.0,2.0,3.0,4.0,0.0,1.0,16.0,9.0,1.0,0.0,16.0,10.0,0.0,109.0
Oranjestad,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,17.0
Oslo,1.0,9.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,9.0,1.0,0.0,32.0
Ottawa-Gatineau,0.0,12.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,32.0
Ouagadougou,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
P'yongyang,1.0,12.0,3.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,35.0
Pago Pago,10.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,25.0
Palikir,9.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,43.0
Papeete,7.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0
Paramaribo,4.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0
Paris,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0
Philipsburg,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
Phnum Pénh (Phnom Penh),0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0
Podgorica,6.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0
Port Louis,8.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0
Port Moresby,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
Port Vila,4.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0
Port of Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Port-au-Prince,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0
Praha (Prague),2.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0
Praia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Quito,6.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,34.0
Rabat,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
Rarotonga,11.0,0.0,0.0,2.0,3.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,31.0
Reykjavík,2.0,19.0,4.0,2.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,5.0,11.0,0.0,3.0,56.0
Riga,0.0,17.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,32.0
Road Town,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0
Roma (Rome),2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,11.0
Roseau,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
Saint-Denis,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
Saint-Pierre,5.0,14.0,0.0,12.0,4.0,0.0,3.0,3.0,6.0,0.0,3.0,5.0,2.0,0.0,12.0,69.0
Saipan,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0
San José,0.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,32.0
San Juan,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
San Marino,4.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0
San Salvador,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0
Sana'a',0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Santiago,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Santo Domingo,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
Sarajevo,1.0,8.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,27.0
Seoul,0.0,14.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,29.0
Singapore,6.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0
Skopje,0.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Sofia,2.0,8.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,25.0
St. Helier,3.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,24.0
St. John's,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0
St. Peter Port,2.0,3.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0,35.0
St.George's,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0
Stanley,2.0,0.0,0.0,3.0,2.0,5.0,18.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,16.0,58.0
Stockholm,0.0,11.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,21.0
Suva,8.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
São Tomé,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
Taibei,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
Tallinn,1.0,17.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,33.0
Tarawa,9.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0
Tashkent,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,11.0
Tbilisi,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,14.0
Tegucigalpa,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0
Tehran,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0
The Valley,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
Thimphu,8.0,0.0,0.0,0.0,21.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,47.0
Tiranë (Tirana),3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
Tokelau,8.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0
Tokyo,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,15.0
Tunis,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
Tórshavn,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,12.0
Ulaanbaatar,0.0,29.0,29.0,0.0,5.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,13.0,11.0,0.0,98.0
Vaduz,4.0,5.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0
Valletta,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,16.0
Vatican City,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
Victoria,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0
Vientiane,1.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0
Vilnius,1.0,15.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,31.0
Warszawa (Warsaw),0.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,18.0
"Washington, D.C.",2.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
Wellington,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,13.0
Wien (Vienna),0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,14.0
Willemstad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,10.0
Windhoek,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Yaoundé,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0
Yerevan,2.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,28.0
Zagreb,0.0,8.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,16.0
